X,CH1,Start,Increment,
Sequence,Volt,-2.000000e-04,1.000000e-06
0,0.00e+00,
1,3.20e-01,
2,3.20e-01,
3,0.00e+00,
4,4.00e-01,
5,8.00e-02,
6,3.20e-01,
7,0.00e+00,
8,3.20e-01,
9,0.00e+00,
10,0.00e+00,
11,4.00e-01,
12,4.00e-01,
13,0.00e+00,
14,3.20e-01,
15,0.00e+00,
16,3.20e-01,
17,0.00e+00,
18,3.20e-01,
19,0.00e+00,
20,3.20e-01,
21,0.00e+00,
22,3.20e-01,
23,0.00e+00,
24,0.00e+00,
25,3.20e-01,
26,3.20e-01,
27,0.00e+00,
28,0.00e+00,
29,3.20e-01,
30,3.20e-01,
31,0.00e+00,
32,0.00e+00,
33,3.20e-01,
34,3.20e-01,
35,0.00e+00,
36,0.00e+00,
37,3.20e-01,
38,8.00e-02,
39,4.00e-01,
40,8.00e-02,
41,4.00e-01,
42,8.00e-02,
43,4.00e-01,
44,8.00e-02,
45,4.00e-01,
46,8.00e-02,
47,4.00e-01,
48,8.00e-02,
49,4.00e-01,
50,4.00e-01,
51,0.00e+00,
52,3.20e-01,
53,0.00e+00,
54,8.00e-02,
55,4.00e-01,
56,3.20e-01,
57,0.00e+00,
58,3.20e-01,
59,0.00e+00,
60,8.00e-02,
61,3.20e-01,
62,0.00e+00,
63,3.20e-01,
64,3.20e-01,
65,0.00e+00,
66,3.20e-01,
67,0.00e+00,
68,3.20e-01,
69,0.00e+00,
70,3.20e-01,
71,0.00e+00,
72,3.20e-01,
73,0.00e+00,
74,3.20e-01,
75,0.00e+00,
76,3.20e-01,
77,0.00e+00,
78,3.20e-01,
79,0.00e+00,
80,3.20e-01,
81,0.00e+00,
82,0.00e+00,
83,3.20e-01,
84,3.20e-01,
85,0.00e+00,
86,3.20e-01,
87,0.00e+00,
88,3.20e-01,
89,0.00e+00,
90,0.00e+00,
91,3.20e-01,
92,0.00e+00,
93,3.20e-01,
94,3.20e-01,
95,0.00e+00,
96,3.20e-01,
97,0.00e+00,
98,3.20e-01,
99,0.00e+00,
100,0.00e+00,
101,4.00e-01,
102,3.20e-01,
103,0.00e+00,
104,3.20e-01,
105,0.00e+00,
106,3.20e-01,
107,0.00e+00,
108,3.20e-01,
109,0.00e+00,
110,3.20e-01,
111,0.00e+00,
112,3.20e-01,
113,0.00e+00,
114,3.20e-01,
115,0.00e+00,
116,0.00e+00,
117,3.20e-01,
118,3.20e-01,
119,0.00e+00,
120,0.00e+00,
121,3.20e-01,
122,3.20e-01,
123,0.00e+00,
124,3.20e-01,
125,0.00e+00,
126,3.20e-01,
127,0.00e+00,
128,3.20e-01,
129,0.00e+00,
130,0.00e+00,
131,3.20e-01,
132,3.20e-01,
133,0.00e+00,
134,3.20e-01,
135,0.00e+00,
136,0.00e+00,
137,4.00e-01,
138,8.00e-02,
139,4.00e-01,
140,8.00e-02,
141,4.00e-01,
142,4.00e-01,
143,8.00e-02,
144,4.00e-01,
145,0.00e+00,
146,4.00e-01,
147,0.00e+00,
148,4.00e-01,
149,0.00e+00,
150,3.20e-01,
151,0.00e+00,
152,0.00e+00,
153,3.20e-01,
154,3.20e-01,
155,8.00e-02,
156,3.20e-01,
157,0.00e+00,
158,3.20e-01,
159,0.00e+00,
160,3.20e-01,
161,0.00e+00,
162,3.20e-01,
163,0.00e+00,
164,3.20e-01,
165,0.00e+00,
166,3.20e-01,
167,0.00e+00,
168,3.20e-01,
169,0.00e+00,
170,3.20e-01,
171,0.00e+00,
172,3.20e-01,
173,0.00e+00,
174,0.00e+00,
175,3.20e-01,
176,0.00e+00,
177,3.20e-01,
178,3.20e-01,
179,0.00e+00,
180,3.20e-01,
181,0.00e+00,
182,0.00e+00,
183,3.20e-01,
184,0.00e+00,
185,3.20e-01,
186,4.00e-01,
187,0.00e+00,
188,3.20e-01,
189,0.00e+00,
190,3.20e-01,
191,0.00e+00,
192,0.00e+00,
193,3.20e-01,
194,0.00e+00,
195,4.00e-01,
196,8.00e-02,
197,4.00e-01,
198,8.00e-02,
199,4.00e-01,
200,3.20e-01,
201,8.00e-02,
202,4.00e-01,
203,0.00e+00,
204,3.20e-01,
205,0.00e+00,
206,0.00e+00,
207,3.20e-01,
208,2.40e-01,
209,-8.00e-02,
210,2.40e-01,
211,-8.00e-02,
212,1.60e-01,
213,-8.00e-02,
214,-8.00e-02,
215,1.60e-01,
216,1.60e-01,
217,-8.00e-02,
218,-8.00e-02,
219,2.40e-01,
220,0.00e+00,
221,4.80e-01,
222,3.20e-01,
223,1.04e+00,
224,8.80e-01,
225,1.76e+00,
226,1.68e+00,
227,2.64e+00,
228,2.48e+00,
229,3.52e+00,
230,3.44e+00,
231,4.40e+00,
232,4.32e+00,
233,5.36e+00,
234,5.20e+00,
235,6.08e+00,
236,6.08e+00,
237,6.80e+00,
238,6.80e+00,
239,7.36e+00,
240,7.28e+00,
241,7.84e+00,
242,7.76e+00,
243,8.08e+00,
244,8.00e+00,
245,8.40e+00,
246,8.24e+00,
247,8.64e+00,
248,8.40e+00,
249,8.72e+00,
250,8.64e+00,
251,8.80e+00,
252,8.64e+00,
253,8.88e+00,
254,8.72e+00,
255,8.96e+00,
256,8.80e+00,
257,8.96e+00,
258,8.80e+00,
259,8.96e+00,
260,8.96e+00,
261,8.88e+00,
262,8.96e+00,
263,8.80e+00,
264,8.96e+00,
265,8.80e+00,
266,8.80e+00,
267,8.96e+00,
268,8.96e+00,
269,8.72e+00,
270,8.72e+00,
271,8.88e+00,
272,8.80e+00,
273,8.64e+00,
274,8.80e+00,
275,8.56e+00,
276,8.56e+00,
277,8.72e+00,
278,8.64e+00,
279,8.40e+00,
280,8.56e+00,
281,8.32e+00,
282,8.32e+00,
283,8.48e+00,
284,8.40e+00,
285,8.24e+00,
286,8.40e+00,
287,8.16e+00,
288,8.32e+00,
289,8.08e+00,
290,8.24e+00,
291,8.08e+00,
292,8.08e+00,
293,7.92e+00,
294,8.00e+00,
295,7.84e+00,
296,7.92e+00,
297,7.76e+00,
298,7.76e+00,
299,7.92e+00,
300,7.84e+00,
301,7.68e+00,
302,7.68e+00,
303,7.84e+00,
304,7.52e+00,
305,7.76e+00,
306,7.60e+00,
307,7.44e+00,
308,7.52e+00,
309,7.36e+00,
310,7.52e+00,
311,7.28e+00,
312,7.44e+00,
313,7.28e+00,
314,7.36e+00,
315,7.12e+00,
316,7.20e+00,
317,7.04e+00,
318,7.20e+00,
319,7.04e+00,
320,7.12e+00,
321,6.96e+00,
322,7.04e+00,
323,6.88e+00,
324,6.96e+00,
325,6.80e+00,
326,6.80e+00,
327,6.96e+00,
328,6.64e+00,
329,6.88e+00,
330,6.72e+00,
331,6.64e+00,
332,6.72e+00,
333,6.56e+00,
334,6.64e+00,
335,6.48e+00,
336,6.64e+00,
337,6.40e+00,
338,6.40e+00,
339,6.56e+00,
340,6.48e+00,
341,6.24e+00,
342,6.32e+00,
343,6.24e+00,
344,6.32e+00,
345,6.16e+00,
346,6.24e+00,
347,6.08e+00,
348,6.08e+00,
349,6.24e+00,
350,6.16e+00,
351,6.00e+00,
352,6.08e+00,
353,5.92e+00,
354,6.00e+00,
355,5.76e+00,
356,5.76e+00,
357,6.00e+00,
358,5.84e+00,
359,5.68e+00,
360,5.76e+00,
361,5.68e+00,
362,5.76e+00,
363,5.60e+00,
364,5.60e+00,
365,5.76e+00,
366,5.68e+00,
367,5.52e+00,
368,5.52e+00,
369,5.68e+00,
370,5.60e+00,
371,5.36e+00,
372,5.44e+00,
373,5.28e+00,
374,5.44e+00,
375,5.28e+00,
376,5.36e+00,
377,5.20e+00,
378,5.28e+00,
379,5.12e+00,
380,5.12e+00,
381,5.28e+00,
382,5.20e+00,
383,5.04e+00,
384,5.12e+00,
385,4.88e+00,
386,5.04e+00,
387,4.88e+00,
388,4.96e+00,
389,4.80e+00,
390,4.80e+00,
391,4.96e+00,
392,4.88e+00,
393,4.72e+00,
394,4.88e+00,
395,4.64e+00,
396,4.64e+00,
397,4.80e+00,
398,4.72e+00,
399,4.48e+00,
400,4.48e+00,
401,4.72e+00,
402,4.48e+00,
403,4.64e+00,
404,4.56e+00,
405,4.40e+00,
406,4.56e+00,
407,4.32e+00,
408,4.32e+00,
409,4.48e+00,
410,4.40e+00,
411,4.24e+00,
412,4.24e+00,
413,4.40e+00,
414,4.32e+00,
415,4.16e+00,
416,4.16e+00,
417,4.32e+00,
418,4.24e+00,
419,4.00e+00,
420,4.00e+00,
421,4.24e+00,
422,4.16e+00,
423,4.00e+00,
424,4.08e+00,
425,3.92e+00,
426,3.92e+00,
427,4.08e+00,
428,4.08e+00,
429,3.92e+00,
430,4.00e+00,
431,3.84e+00,
432,4.00e+00,
433,3.76e+00,
434,3.92e+00,
435,3.76e+00,
436,3.92e+00,
437,3.68e+00,
438,3.84e+00,
439,3.68e+00,
440,3.60e+00,
441,3.84e+00,
442,3.60e+00,
443,3.84e+00,
444,3.68e+00,
445,3.52e+00,
446,3.68e+00,
447,3.52e+00,
448,3.52e+00,
449,3.68e+00,
450,3.60e+00,
451,3.44e+00,
452,3.44e+00,
453,3.60e+00,
454,3.60e+00,
455,3.44e+00,
456,3.60e+00,
457,3.36e+00,
458,3.36e+00,
459,3.52e+00,
460,3.52e+00,
461,3.28e+00,
462,3.44e+00,
463,3.28e+00,
464,3.28e+00,
465,3.44e+00,
466,3.44e+00,
467,3.12e+00,
468,3.12e+00,
469,3.28e+00,
470,3.28e+00,
471,3.12e+00,
472,3.36e+00,
473,3.04e+00,
474,3.04e+00,
475,3.28e+00,
476,3.04e+00,
477,3.20e+00,
478,3.20e+00,
479,2.96e+00,
480,2.96e+00,
481,3.12e+00,
482,3.12e+00,
483,2.88e+00,
484,3.12e+00,
485,2.88e+00,
486,2.88e+00,
487,3.04e+00,
488,2.88e+00,
489,3.04e+00,
490,3.04e+00,
491,2.80e+00,
492,3.04e+00,
493,2.72e+00,
494,2.96e+00,
495,2.72e+00,
496,2.96e+00,
497,2.64e+00,
498,2.64e+00,
499,2.88e+00,
500,2.64e+00,
501,2.80e+00,
502,2.80e+00,
503,2.56e+00,
504,2.56e+00,
505,2.80e+00,
506,2.56e+00,
507,2.72e+00,
508,2.72e+00,
509,2.48e+00,
510,2.72e+00,
511,2.48e+00,
512,2.56e+00,
513,2.48e+00,
514,2.48e+00,
515,2.72e+00,
516,2.48e+00,
517,2.64e+00,
518,2.48e+00,
519,2.64e+00,
520,2.64e+00,
521,2.40e+00,
522,2.64e+00,
523,2.40e+00,
524,2.40e+00,
525,2.64e+00,
526,2.40e+00,
527,2.64e+00,
528,2.56e+00,
529,2.24e+00,
530,2.56e+00,
531,2.24e+00,
532,2.24e+00,
533,2.40e+00,
534,2.24e+00,
535,2.48e+00,
536,2.16e+00,
537,2.48e+00,
538,2.40e+00,
539,2.16e+00,
540,2.16e+00,
541,2.40e+00,
542,2.32e+00,
543,2.08e+00,
544,2.08e+00,
545,2.32e+00,
546,2.08e+00,
547,2.32e+00,
548,2.08e+00,
549,2.32e+00,
550,2.24e+00,
551,2.00e+00,
552,2.24e+00,
553,2.00e+00,
554,2.24e+00,
555,2.00e+00,
556,2.00e+00,
557,2.24e+00,
558,2.00e+00,
559,2.16e+00,
560,2.16e+00,
561,1.92e+00,
562,2.16e+00,
563,1.84e+00,
564,2.16e+00,
565,1.84e+00,
566,1.84e+00,
567,2.16e+00,
568,2.08e+00,
569,1.76e+00,
570,1.76e+00,
571,2.08e+00,
572,1.76e+00,
573,2.08e+00,
574,2.00e+00,
575,1.68e+00,
576,1.92e+00,
577,1.68e+00,
578,1.92e+00,
579,1.68e+00,
580,1.68e+00,
581,1.92e+00,
582,1.92e+00,
583,1.60e+00,
584,1.84e+00,
585,1.60e+00,
586,1.84e+00,
587,1.60e+00,
588,1.84e+00,
589,1.60e+00,
590,1.84e+00,
591,1.60e+00,
592,1.60e+00,
593,1.84e+00,
594,1.84e+00,
595,1.60e+00,
596,1.60e+00,
597,1.84e+00,
598,1.76e+00,
599,1.52e+00,
600,1.76e+00,
601,1.44e+00,
602,1.76e+00,
603,1.52e+00,
604,1.76e+00,
605,1.52e+00,
606,1.52e+00,
607,1.76e+00,
608,1.68e+00,
609,1.44e+00,
610,1.68e+00,
611,1.36e+00,
612,1.68e+00,
613,1.36e+00,
614,1.68e+00,
615,1.36e+00,
616,1.68e+00,
617,1.36e+00,
618,1.36e+00,
619,1.68e+00,
620,1.36e+00,
621,1.60e+00,
622,1.52e+00,
623,1.28e+00,
624,1.52e+00,
625,1.28e+00,
626,1.52e+00,
627,1.28e+00,
628,1.28e+00,
629,1.52e+00,
630,1.28e+00,
631,1.52e+00,
632,1.52e+00,
633,1.20e+00,
634,1.20e+00,
635,1.52e+00,
636,1.44e+00,
637,1.20e+00,
638,1.44e+00,
639,1.20e+00,
640,1.44e+00,
641,1.20e+00,
642,1.44e+00,
643,1.20e+00,
644,1.20e+00,
645,1.44e+00,
646,1.44e+00,
647,1.12e+00,
648,1.36e+00,
649,1.12e+00,
650,1.36e+00,
651,1.12e+00,
652,1.36e+00,
653,1.12e+00,
654,1.36e+00,
655,1.12e+00,
656,1.12e+00,
657,1.36e+00,
658,1.36e+00,
659,9.60e-01,
660,1.28e+00,
661,9.60e-01,
662,9.60e-01,
663,1.28e+00,
664,1.28e+00,
665,9.60e-01,
666,1.28e+00,
667,1.04e+00,
668,1.28e+00,
669,9.60e-01,
670,9.60e-01,
671,1.28e+00,
672,1.28e+00,
673,8.80e-01,
674,1.20e+00,
675,8.80e-01,
676,8.80e-01,
677,1.20e+00,
678,1.20e+00,
679,8.80e-01,
680,1.20e+00,
681,8.80e-01,
682,1.20e+00,
683,8.80e-01,
684,8.80e-01,
685,1.20e+00,
686,8.80e-01,
687,1.12e+00,
688,8.80e-01,
689,1.12e+00,
690,1.12e+00,
691,8.00e-01,
692,1.04e+00,
693,8.00e-01,
694,1.04e+00,
695,8.00e-01,
696,1.04e+00,
697,8.00e-01,
698,8.00e-01,
699,1.04e+00,
700,8.00e-01,
701,1.04e+00,
702,8.00e-01,
703,1.04e+00,
