X,CH1,Start,Increment,
Sequence,Volt,-4.200000e-03,2.000000e-05
0,8.00e-02,
1,2.40e-01,
2,1.60e-01,
3,8.00e-02,
4,8.00e-02,
5,2.40e-01,
6,8.00e-02,
7,2.00e-01,
8,8.00e-02,
9,2.40e-01,
10,3.20e-01,
11,8.00e-02,
12,1.60e-01,
13,4.00e-02,
14,8.00e-02,
15,2.80e-01,
16,1.60e-01,
17,4.00e-02,
18,8.00e-02,
19,2.40e-01,
20,2.00e-01,
21,8.00e-02,
22,1.60e-01,
23,4.00e-02,
24,8.00e-02,
25,2.40e-01,
26,1.60e-01,
27,4.00e-02,
28,8.00e-02,
29,2.40e-01,
30,8.00e-02,
31,2.00e-01,
32,1.60e-01,
33,8.00e-02,
34,8.00e-02,
35,2.80e-01,
36,8.00e-02,
37,1.60e-01,
38,8.00e-02,
39,2.00e-01,
40,8.00e-02,
41,1.60e-01,
42,1.60e-01,
43,4.00e-02,
44,8.00e-02,
45,2.40e-01,
46,1.60e-01,
47,4.00e-02,
48,4.00e-02,
49,2.40e-01,
50,2.40e-01,
51,4.00e-02,
52,4.00e-02,
53,1.60e-01,
54,4.00e-02,
55,2.00e-01,
56,1.60e-01,
57,4.00e-02,
58,4.00e-02,
59,2.40e-01,
60,1.60e-01,
61,4.00e-02,
62,8.00e-02,
63,2.40e-01,
64,1.60e-01,
65,4.00e-02,
66,1.60e-01,
67,4.00e-02,
68,4.00e-02,
69,2.40e-01,
70,2.40e-01,
71,4.00e-02,
72,4.00e-02,
73,2.40e-01,
74,1.60e-01,
75,4.00e-02,
76,4.00e-02,
77,1.60e-01,
78,4.00e-02,
79,2.40e-01,
80,1.60e-01,
81,4.00e-02,
82,4.00e-02,
83,2.80e-01,
84,1.60e-01,
85,4.00e-02,
86,4.00e-02,
87,1.60e-01,
88,2.00e-01,
89,4.00e-02,
90,8.00e-02,
91,1.60e-01,
92,4.00e-02,
93,2.00e-01,
94,1.60e-01,
95,4.00e-02,
96,4.00e-02,
97,2.40e-01,
98,4.00e-02,
99,2.40e-01,
100,1.60e-01,
101,4.00e-02,
102,8.00e-02,
103,2.40e-01,
104,1.60e-01,
105,4.00e-02,
106,1.60e-01,
107,4.00e-02,
108,8.00e-02,
109,2.40e-01,
110,8.00e-02,
111,2.40e-01,
112,8.00e-02,
113,2.40e-01,
114,1.60e-01,
115,8.00e-02,
116,8.00e-02,
117,2.80e-01,
118,2.40e-01,
119,8.00e-02,
120,8.00e-02,
121,1.60e-01,
122,8.00e-02,
123,2.80e-01,
124,1.60e-01,
125,8.00e-02,
126,8.00e-02,
127,2.40e-01,
128,2.00e-01,
129,8.00e-02,
130,4.00e-02,
131,2.00e-01,
132,8.00e-02,
133,2.40e-01,
134,8.00e-02,
135,2.00e-01,
136,8.00e-02,
137,2.80e-01,
138,2.40e-01,
139,8.00e-02,
140,8.00e-02,
141,2.40e-01,
142,8.00e-02,
143,2.80e-01,
144,2.40e-01,
145,8.00e-02,
146,8.00e-02,
147,2.80e-01,
148,8.00e-02,
149,2.40e-01,
150,8.00e-02,
151,1.60e-01,
152,8.00e-02,
153,2.80e-01,
154,8.00e-02,
155,2.40e-01,
156,8.00e-02,
157,2.40e-01,
158,8.00e-02,
159,2.00e-01,
160,-4.00e-02,
161,2.52e+00,
162,2.48e+00,
163,3.32e+00,
164,3.16e+00,
165,2.64e+00,
166,2.68e+00,
167,2.16e+00,
168,2.24e+00,
169,1.76e+00,
170,1.84e+00,
171,1.40e+00,
172,1.48e+00,
173,1.12e+00,
174,1.20e+00,
175,8.80e-01,
176,9.60e-01,
177,5.60e-01,
178,6.80e-01,
179,4.00e-01,
180,4.80e-01,
181,2.80e-01,
182,3.60e-01,
183,1.20e-01,
184,1.20e-01,
185,2.40e-01,
186,2.40e-01,
187,8.00e-02,
188,8.00e-02,
189,2.40e-01,
190,8.00e-02,
191,2.80e-01,
